Country,No of MNCs,Unrelated party,Related party,Total,Profit (loss) before income tax,Income tax paid,Income tax accrued,Stated capital,Accumulated earnings,Number of employees,Tangible assets other than cash
United States,1094,9426747108857,2963022320376,12389769429233,1310477022210,209623491271,257852828271,10423483436815,7587292264034,19601743,4880475615011
Stateless entities and other country,435,593579226642,179679774831,773259001473,215169598661,1148118142,5411714110,1588442256480,720504640487,1026746,394615068843
Angola,14,490150989,3125930343,3616081332,1120023145,686913828,444561887,68060498,30195811,2331,8404005192
Egypt,90,8323861741,922895764,9246757505,1741819057,587941381,561196434,1515181842,10957216128,35347,5107879206
Gabon,8,142297465,16069148,158366613,41806141,9756301,10285669,24623322,-73209157,437,32507572
Ghana,26,1402325482,261858743,1664184225,273890215,46682172,15717530,876039514,1455462096,7085,2907451908
Kenya,49,348130154,168649195,516779349,103088741,38293532,44142280,178133720,-13671167,3692,220224210
Mauritius,85,4450937071,150607965,4601545036,3295709318,73721067,89901603,15879134292,11575642813,2916,16557058
Morocco,67,1349301300,586763962,1936065262,218017215,36606032,39269085,326289403,386098924,24371,560498191
Nigeria,50,2467565409,8755655733,11223221142,3611722926,1854233888,2492735846,3799267937,3961143728,6375,28686528396
South Africa,281,24961506014,2873266261,27834772275,1847854914,498820686,468375145,11519686678,5885949673,98534,6953316136
Tanzania,12,63384681,127598826,190983507,13487421,4883309,5980283,85848472,67517254,3503,147756226
Uganda,10,95701773,36225724,131927497,23612926,7758787,8300958,32722525,85326484,1309,122721960
"Africa, other countries",105,5493576623,4473517942,9967094565,5351999127,1644400112,2025498654,4586211398,2977774722,34702,7917181795
Argentina,248,23604716287,8573407969,32178124256,4070911001,1393364018,1241379574,10297489976,6781928803,87269,7825207461
Bermuda,155,10496410406,59913001875,70409412281,35433763135,838766518,527582197,423797811717,615694292177,369,11561985443
Bolivia,33,436753216,106419896,543173112,58789252,18325809,7843057,208982313,191828661,2182,221553451
Brazil,405,86675186158,19314803788,105989989946,11977613429,3227559073,3059822608,64076130812,16983516177,304407,32757648639
Canada,958,333115410438,126748650610,459864061048,40102413725,6353190986,6113357939,339827241515,136070578492,852314,171538826740
Cayman Islands,208,13808409616,63898940354,77707349970,62369211278,60983238,314001942,287754426665,151390452187,1510,21158778606
Chile,252,25326990940,3644200400,28971191340,3760308958,629758521,573828672,40001503223,11482387834,112735,18079055732
Colombia,237,13167324688,3940824668,17108149356,1932214526,689463125,808363235,4804206433,5141458665,70173,7741839255
Costa Rica,135,5604373612,5611326902,11215700514,1708833339,174696952,154691451,2652959892,6363835873,82128,3348398601
Dominican Republic,77,1934450786,1928049085,3862499871,726666954,77254915,60629615,770539763,1331596364,32021,1466079037
Ecuador,85,3302183918,764604491,4066788409,499304891,92422820,109779959,906501362,253702210,7872,1136179088
El Salvador,67,2538273494,1155630450,3693903944,330816429,62665692,58609125,1214017057,501708540,27190,1136749314
Guatemala,94,4033176154,1067644136,5100820290,337727490,92870722,76470482,410434721,462951876,30347,1047395106
Honduras,45,2453307901,1175447549,3628755450,293441628,45351626,38814917,287791713,898016957,37256,779958987
Jamaica,25,324842931,122412866,447255797,61399178,16136189,13043706,115658041,122929153,7888,119612433
Mexico,626,116572707298,87357924512,203930631810,17726499309,5267263278,4738672316,83849763691,47183870150,1112216,65343424254
Panama,104,5197092345,3860873119,9057965464,937901818,88792960,76078758,2930107434,2545913244,12099,2974430300
Peru,158,8116455450,3863669336,11980124786,2116232227,344189837,743716653,5208922024,7503557311,30284,10930472805
Puerto Rico,221,8657544614,81848959131,90506503745,35236895793,481037423,505463333,24087228163,114200189874,53601,13421612408
Trinidad and Tobago,51,1306556487,795396057,2101952544,494636810,192969762,139451945,1270705440,2679731067,4579,872011854
Uruguay,87,2208238184,889275416,3097513600,672364934,49785099,55268543,1082713680,1449904694,6392,431359775
Venezuela,51,677036459,10875414,687911873,177777380,36373635,43678578,1050880198,-719656951,9111,370072470
Virgin Islands,34,253691618,32794374,286485992,23082081,3756352,2221017,201836377,155763997,1124,286763751
"Americas, other countries",223,6691198278,32189006068,38880204346,12821147404,98080255,294168819,273270007759,34218818918,20799,38067069847
Australia,611,103160690072,15653285482,118813975555,18135798459,2846192159,2777946510,187964226336,41726962721,225200,84238626421
Bahrain,35,1090735724,610445508,1701181232,247475759,5880119,5766259,899128993,-464367386,5438,419470715
Bangladesh,21,1224313414,26197641,1250511055,463379551,180584253,185480662,134985745,197508513,3163,1295260684
Burma,16,186633431,3781260,190414691,28433111,12036205,17837258,15412757,21928576,147,331296462
China,707,213660810446,137696624262,351357434708,28544379502,7006534754,6567574536,68110353343,60867481514,1145051,78557600939
Hong Kong,585,108548522894,51522350072,160070872966,13591285993,1272985970,1506230707,112201880478,72253475898,84670,19498058849
India,577,45416932302,39593783968,85010716271,13669021217,4635356306,4512135726,23801456324,34595308367,1263032,23892529080
Indonesia,159,16574708107,7030256482,23604964589,5754305383,1915518174,1505690729,19535620579,11779581845,73339,18695871101
Israel,185,6909667611,13945165816,20854833428,3799292769,754727663,557038919,42789377904,18069068347,51375,11278583748
Japan,563,199241445324,25151892684,224393338008,25482596261,5119632946,5227200548,59787991431,88832693699,361504,38397785976
Kazakhstan,58,2030265979,656459989,2686725968,743961543,196160889,194688473,11373891792,74593515,4489,12183068270
"Korea, Republic of (South)",435,49784267978,9639567032,59423835010,6724453120,1450869844,1463597401,15020095169,33393787189,84616,20301446941
Lebanon,19,240274193,35013970,275288163,68809296,6979889,7455632,300474461,-35974308,641,18426415
Malaysia,364,21098438835,24060820659,45159259494,4804103827,871354104,829289688,13552732042,14600224987,151595,18237168646
New Zealand,326,10899475171,1393500615,12292975787,1491166442,275929024,272970315,5254218244,3009407667,25775,3147631928
Oman,31,1167670237,1199292085,2366962322,590127686,197197863,197564645,480051754,4820745045,5667,2512244690
Pakistan,51,2587631647,124870385,2712502032,562055774,157889074,131524079,431466452,937162125,11236,808349696
Philippines,231,10420446132,12965920385,23386366517,2730540885,588150633,596831165,3951674506,6780043207,401241,7590542007
Qatar,54,3087754174,792698783,3880452957,1869291694,505115367,585296127,4833286447,11070610888,3862,4140030379
Saudi Arabia,108,9286770412,1664684720,10951455131,1444774801,209316176,211273703,1405691576,4329707552,25698,3398267878
Singapore,586,198210590518,317897103587,516107694105,56788458896,2567388694,2560616753,251350793228,175237497258,149923,56328882093
Taiwan,351,32101011162,12058028215,44159039377,3844132735,575999954,640493619,8835356976,7347844740,75455,11377955739
Thailand,305,31654351320,21887063503,53541414824,6305041300,1089070805,1056318084,6798105236,9248849307,143353,16499623159
United Arab Emirates,251,17516888427,10058485688,27575374115,5338391457,2047201532,2305557395,3901935036,6956272959,28048,10508589308
Vietnam,112,5713198304,2669691339,8382889643,813589807,121951728,130318011,2394950340,1179506187,63694,2371621845
"Asia & Oceania, other countries",187,25021585972,12597287651,37618873623,5566126900,133030888,303862280,15689336065,8260223554,79443,30535325729
Austria,284,12331934011,3351153198,15683087209,1826626859,589428412,200563090,9498724824,3336886053,23029,4029196504
Belgium,433,58762621027,95631885011,154394506039,6220966687,1409195836,1129792833,82603727435,40686231484,95236,38908630593
Bulgaria,90,1763772642,890810137,2654582779,248547295,18449756,17036416,1427509300,399831913,16217,1851192780
Croatia,79,735085076,327191376,1062276452,136032770,17162257,20307197,1130676710,248263752,4578,353091937
Cyprus,57,323324826,573729397,897054223,601497823,27233609,19911874,63801792496,-2009812088,1439,105486339
Czech Republic,288,9574366027,6497583473,16071949501,1357982266,254641507,237827737,4639885136,3364132275,89855,5209963860
Denmark,278,8443825709,4811711190,13255536899,1787917224,471313445,465538984,50460100786,4786994115,23371,4706108600
Finland,254,5938214152,3542828358,9481042510,924222136,153461895,181691645,5002264381,-5227966014,17684,5094030009
France,597,108945840270,47806154997,156751995266,9268366288,3252595801,2720820223,123438869173,47202092984,255223,38716638776
Germany,642,162251338197,72968655021,235219993218,19768070049,4333300693,4916598160,207067498542,49478868987,428303,53389274490
Greece,136,3392348362,810941480,4203289842,563501281,60387147,139856595,1430171657,652378199,10955,1072439147
Hungary,231,10527537042,6749821313,17277358355,3308147349,1153995134,83383386,149264869530,19472712068,71697,5093240819
Iceland,16,754275198,53445003,807720201,79746463,11907150,22880219,257273364,-55602165,768,706321460
Ireland,409,148641481756,128950222670,277591704426,34221447230,4385993318,4247390640,366050651669,107072346987,126538,37219865801
Italy,540,78166394071,23402538505,101568932576,7531705814,1886705995,3565610001,49394339765,13550870250,165374,24503148802
Jersey,47,7034559241,7367059523,14401618764,14238238222,109214638,18827226,29248520202,459348687928,369,443602854
Lithuania,61,465034880,737376363,1202411243,212737782,31461577,29756056,222018112,760336064,8022,335573205
Luxembourg,292,21289830738,57105368752,78395199490,60437687336,452458828,550467589,867979721264,267810883312,6843,208562542130
Netherlands,604,100613291221,203753563709,304366854930,69963878412,3445990380,4753867947,1143740196939,389132299338,121589,45943265230
Norway,235,16090781056,8765659433,24856440489,4179366128,1555871485,1938879471,11470421644,11536682107,22256,12809007074
Poland,405,24009085823,16422123922,40431209745,3240402327,506695677,560615541,14059659329,6437546440,225238,14794395427
Portugal,224,6350015020,1761051798,8111066818,690644299,165223406,147644702,2383698744,1625940889,34470,1732424062
Romania,185,5598960295,5154586209,10753546504,672303960,121623444,108987665,2222509173,1430940692,69798,3392921506
Russia,298,39776409155,9662574121,49438983276,4694925023,1022455902,968645528,13406993921,12142091731,174317,16669141931
Serbia,60,558447530,594419631,1152867161,113667274,15076406,33535952,439432689,298847098,9112,478481406
Slovakia,157,5777054307,1973808538,7750862845,641563316,110499520,125425687,2065651745,935944099,40801,2456129609
Slovenia,49,946240301,292874818,1239115119,95627783,10189911,10294335,232335940,349879382,3816,341536244
Spain,497,50408333313,26251709609,76660042922,5243461264,1242116015,1032217640,42225895284,20833097785,150905,19410288514
Sweden,388,15562349598,12184175080,27746524678,3279321243,753302683,696934656,67844154446,-10372901952,43093,7811151672
Switzerland,453,154413752239,222645913126,377059665365,59204529343,3377167923,3247157341,719127845514,323720857009,71657,47470215520
Turkey,220,20835109760,2895353885,23730463644,1512722847,303609681,304704460,5817082091,3527531626,44747,3941821493
Ukraine,103,2673074835,2291707481,4964782316,405374130,52264855,57569365,749751330,722759693,26404,1341362767
"United Kingdom (England, Northern Ireland, Scotland, and Wales)",809,407102736952,158913984212,566016721165,81669685242,8602403809,9503103805,1177504025933,395614310009,965035,161737148954
"Europe, other countries",179,5372746704,13574000777,18946747481,14365679420,61757834,105759668,200837610043,122417395396,29104,1330315315
